photo_filename,width,height,class,xmin,ymin,xmax,ymax
phoenix_1720514971392444576_20180222.jpg,1080,1080,Hard Rock Cafe,667,889,997,1007
phoenix_1728018310280235739_20180305.jpg,1080,1078,Hard Rock Cafe,387,156,829,456
phoenix_1749176128175717256_20180403.jpg,1080,1080,Hard Rock Cafe,110,272,438,431
phoenix_1758880680374478453_20180416.jpg,1080,1350,Hard Rock Cafe,421,76,766,333
phoenix_1764758438933706396_20180424.jpg,1080,1080,Hard Rock Cafe,268,201,556,387
phoenix_1808306309965525290_20180623.jpg,1080,1080,Hard Rock Cafe,100,211,283,350
phoenix_1808622290826937871_20180624.jpg,1080,1350,Hard Rock Cafe,757,523,883,611
phoenix_1810339801866546699_20180626.jpg,1080,1080,Hard Rock Cafe,432,19,709,218
phoenix_1822976163871977341_20180714.jpg,640,589,Hard Rock Cafe,71,276,233,369
phoenix_1834315190125390822_20180729.jpg,1080,1080,Hard Rock Cafe,496,464,691,582
phoenix_1863629097366147439_20180908.jpg,1080,1080,Hard Rock Cafe,457,446,541,510
phoenix_1876808263040139569_20180926.jpg,1080,1080,Hard Rock Cafe,774,318,1000,478
phoenix_1881094879931367366_20181002.jpg,750,937,Hard Rock Cafe,598,883,707,936
phoenix_1885942134354161038_20181008.jpg,1080,1079,Hard Rock Cafe,542,513,606,573
phoenix_1886328182078771799_20181009.jpg,1080,1080,Hard Rock Cafe,154,102,261,234
phoenix_1889829919632829883_20181014.jpg,1080,1080,Hard Rock Cafe,520,826,609,886
sf_1019091009588190237_20150630.jpg,1080,1080,Hard Rock Cafe,523,764,681,883
sf_1027974468289538834_20150713.jpg,1080,1080,Hard Rock Cafe,225,622,345,700
sf_1055997725156052679_20150820.jpg,1080,1080,Hard Rock Cafe,786,762,953,871
sf_1061006293865449156_20150827.jpg,640,640,Hard Rock Cafe,386,417,489,494
sf_1061997581703578119_20150829.jpg,640,640,Hard Rock Cafe,197,501,274,557
sf_1082780590493110526_20150926.jpg,750,750,Hard Rock Cafe,255,194,437,268
sf_1085059468131560044_20150929.jpg,750,750,Hard Rock Cafe,480,415,568,452
sf_1087363717783374418_20151003.jpg,1080,1080,Hard Rock Cafe,454,166,687,256
sf_1090331079992608610_20151007.jpg,1080,1350,Hard Rock Cafe,110,176,303,253
sf_1091317156232501797_20151008.jpg,1080,1080,Hard Rock Cafe,648,89,1069,495
sf_1092757767547335860_20151010.jpg,1080,1080,Hard Rock Cafe,556,583,653,640
sf_1094837624038767339_20151013.jpg,1080,1080,Hard Rock Cafe,868,199,967,256
sf_1097903481839009738_20151017.jpg,1080,1079,Hard Rock Cafe,215,496,427,631
sf_1103302182809403633_20151025.jpg,1080,1080,Hard Rock Cafe,13,552,254,628
sf_1112004080504310395_20151106.jpg,1080,676,Hard Rock Cafe,176,236,278,297
sf_1113159802723227384_20151107.jpg,1080,1080,Hard Rock Cafe,470,712,569,770
sf_1113578660763175257_20151108.jpg,1080,1350,Hard Rock Cafe,123,1024,300,1144
sf_1119113600486481335_20151115.jpg,1080,1080,Hard Rock Cafe,129,133,312,248
sf_1120099529947469635_20151117.jpg,1080,1080,Hard Rock Cafe,342,196,697,300
sf_1125689147550537439_20151125.jpg,1080,1080,Hard Rock Cafe,741,447,907,550
sf_1128480629512686863_20151128.jpg,1080,1080,Hard Rock Cafe,385,366,691,455
sf_1145693013673357347_20151222.jpg,1080,1080,Hard Rock Cafe,394,191,667,284
sf_1158636808202703475_20160109.jpg,1080,1080,Hard Rock Cafe,658,322,741,397
sf_1163374069854436427_20160116.jpg,1080,1350,Hard Rock Cafe,28,294,150,376
sf_1166319205485500645_20160120.jpg,640,640,Hard Rock Cafe,18,97,205,187
sf_1175834072062288960_20160202.jpg,1080,1080,Hard Rock Cafe,832,679,1055,744
sf_1180713341341542419_20160208.jpg,1080,1080,Hard Rock Cafe,473,73,709,164
sf_1183673177352435765_20160213.jpg,1080,1080,Hard Rock Cafe,378,417,625,552
sf_1184913854220007392_20160214.jpg,1080,1349,Hard Rock Cafe,285,816,664,1057
sf_1199568926113270195_20160305.jpg,1080,1080,Hard Rock Cafe,640,571,778,622
sf_1209520437068170823_20160319.jpg,1080,718,Hard Rock Cafe,663,46,833,110
sf_1213255640382947187_20160324.jpg,320,179,Hard Rock Cafe,8,67,71,103
sf_1216415538375311412_20160329.jpg,1080,1080,Hard Rock Cafe,371,240,657,320
sf_1218417557267916597_20160331.jpg,1080,809,Hard Rock Cafe,832,578,1040,725
sf_1221211242816587454_20160404.jpg,1080,1080,Hard Rock Cafe,281,54,588,155
sf_1223313766247828423_20160407.jpg,1080,1080,Hard Rock Cafe,502,705,637,803
sf_1224253473384652607_20160409.jpg,1080,1349,Hard Rock Cafe,454,166,931,499
sf_1226142762229952588_20160411.jpg,1080,1080,Hard Rock Cafe,683,377,759,440
sf_1227595615289665632_20160413.jpg,1080,1080,Hard Rock Cafe,688,571,803,643
sf_1236431116924095673_20160425.jpg,1080,1080,Hard Rock Cafe,1,2,473,130
sf_1237088875051104494_20160426.jpg,1080,1080,Hard Rock Cafe,715,580,857,674
sf_1246075837556505113_20160509.jpg,1080,1080,Hard Rock Cafe,348,282,549,413
sf_1248758713092092787_20160512.jpg,1080,1059,Hard Rock Cafe,6,252,1080,675
sf_1248898080230381015_20160513.jpg,1080,608,Hard Rock Cafe,180,360,391,503
sf_1250344058932177661_20160515.jpg,1080,1080,Hard Rock Cafe,213,56,357,147
sf_1250563890129237214_20160515.jpg,1080,1080,Hard Rock Cafe,229,891,850,1020
sf_1252414206519409650_20160517.jpg,1080,1080,Hard Rock Cafe,389,221,675,310
sf_1260959790843262373_20160529.jpg,1080,608,Hard Rock Cafe,917,380,1011,415
sf_1267046394583741308_20160607.jpg,1080,1350,Hard Rock Cafe,568,59,1014,348
sf_1272684551558840531_20160614.jpg,1080,810,Hard Rock Cafe,503,538,632,639
sf_1278571188409882062_20160622.jpg,750,750,Hard Rock Cafe,258,97,470,176
sf_1279193061547362792_20160623.jpg,1080,1080,Hard Rock Cafe,355,208,613,290
sf_1280990651487515273_20160626.jpg,750,750,Hard Rock Cafe,44,579,101,628
sf_1285485483526210287_20160702.jpg,1080,1080,Hard Rock Cafe,619,38,1012,329
sf_1289984770813793326_20160708.jpg,1080,1080,Hard Rock Cafe,698,0,1077,236
sf_1290194511506631774_20160709.jpg,1080,1080,Hard Rock Cafe,937,857,1069,914
sf_1291933411963266860_20160711.jpg,1080,810,Hard Rock Cafe,106,606,439,808
sf_1313533638939435427_20160810.jpg,1080,1080,Hard Rock Cafe,779,639,1001,697
sf_1315608316960854009_20160813.jpg,750,750,Hard Rock Cafe,46,421,289,573
sf_1318223129398843947_20160816.jpg,1080,1080,Hard Rock Cafe,496,430,594,491
sf_1318278279454766243_20160816.jpg,1080,1351,Hard Rock Cafe,727,240,851,325
sf_1319215359739659636_20160818.jpg,750,750,Hard Rock Cafe,353,236,424,283
sf_1319362457428360118_20160818.jpg,1080,1267,Hard Rock Cafe,944,396,1038,469
sf_1320070572637524056_20160819.jpg,1080,1080,Hard Rock Cafe,74,556,194,661
sf_1321662231464764714_20160821.jpg,1080,810,Hard Rock Cafe,485,408,540,446
sf_1325268981690829060_20160826.jpg,1080,809,Hard Rock Cafe,219,417,292,495
sf_1325573869616951023_20160826.jpg,1080,1350,Hard Rock Cafe,686,247,1021,412
sf_1327314095279668916_20160829.jpg,1080,720,Hard Rock Cafe,115,241,204,290
sf_1330553630667592004_20160902.jpg,1080,1080,Hard Rock Cafe,526,329,635,431
sf_1332445668643534741_20160905.jpg,1080,1080,Hard Rock Cafe,683,571,787,650
sf_1334964976863012005_20160908.jpg,1080,809,Hard Rock Cafe,613,493,777,575
sf_1337223959866978037_20160911.jpg,1080,1080,Hard Rock Cafe,266,835,425,934
sf_1338109653964155157_20160913.jpg,1080,1349,Hard Rock Cafe,260,1190,403,1322
sf_1339365746048753052_20160914.jpg,1080,1080,Hard Rock Cafe,122,692,352,836
sf_1344684930713519991_20160922.jpg,1080,1350,Hard Rock Cafe,365,64,671,294
sf_1345544439166526355_20160923.jpg,1080,607,Hard Rock Cafe,745,422,819,454
sf_1350556818186731216_20160930.jpg,1080,1350,Hard Rock Cafe,780,646,922,752
sf_1369739273251324407_20161026.jpg,1080,1348,Hard Rock Cafe,513,598,611,671
sf_1376899946394256061_20161105.jpg,1080,1080,Hard Rock Cafe,482,503,676,607
sf_1377872930574274143_20161106.jpg,1080,1080,Hard Rock Cafe,564,104,722,215
sf_1378827645424462574_20161108.jpg,750,750,Hard Rock Cafe,270,31,388,119
sf_1380650935496198780_20161110.jpg,1080,1080,Hard Rock Cafe,597,776,684,863
sf_1384177718313046115_20161115.jpg,1080,1080,Hard Rock Cafe,480,300,762,392
sf_1384303954498006228_20161115.jpg,1080,1080,Hard Rock Cafe,274,695,379,792
sf_1390828754217886050_20161124.jpg,750,575,Hard Rock Cafe,72,361,127,400
sf_1401200325180208097_20161209.jpg,1080,1080,Hard Rock Cafe,0,728,121,855
sf_1411489894454575745_20161223.jpg,1080,743,Hard Rock Cafe,923,479,985,521
sf_1416888132817583228_20161230.jpg,1080,913,Hard Rock Cafe,279,378,397,500
sf_1454486009920410275_20170220.jpg,1080,810,Hard Rock Cafe,878,501,962,552
sf_1461625561252078049_20170302.jpg,1080,1080,Hard Rock Cafe,420,312,618,392
sf_1463721298613885762_20170305.jpg,1080,1081,Hard Rock Cafe,465,309,609,405
sf_1469340684204276006_20170313.jpg,1080,1318,Hard Rock Cafe,1016,936,1077,1022
sf_1471315615041329440_20170315.jpg,1080,1080,Hard Rock Cafe,939,786,1054,859
sf_1474806177082393514_20170320.jpg,1080,1080,Hard Rock Cafe,313,336,459,407
sf_1477160596070848140_20170323.jpg,1080,1080,Hard Rock Cafe,248,684,812,818
sf_1479035441596139159_20170326.jpg,1080,1080,Hard Rock Cafe,428,602,516,655
sf_1479789005611475468_20170327.jpg,1080,1349,Hard Rock Cafe,0,623,99,710
sf_1481545864073596726_20170330.jpg,1080,1080,Hard Rock Cafe,486,772,594,833
sf_1482493513844491644_20170331.jpg,1080,1080,Hard Rock Cafe,532,385,692,483
sf_1484584361705413405_20170403.jpg,1080,810,Hard Rock Cafe,971,28,1075,94
sf_1489629582771445706_20170410.jpg,1080,1080,Hard Rock Cafe,496,127,836,328
sf_1489645824047625350_20170410.jpg,750,750,Hard Rock Cafe,296,192,370,232
sf_1496644136605748620_20170419.jpg,1080,1080,Hard Rock Cafe,448,210,731,386
sf_1496958142537716063_20170420.jpg,1080,1293,Hard Rock Cafe,295,1016,584,1265
sf_1497254207014871629_20170420.jpg,1080,1350,Hard Rock Cafe,0,729,168,899
sf_1497384623016397362_20170420.jpg,1080,1350,Hard Rock Cafe,279,191,515,337
sf_1505473701902476908_20170502.jpg,1080,1350,Hard Rock Cafe,472,244,715,332
sf_1506926414031768121_20170504.jpg,1080,810,Hard Rock Cafe,404,107,1030,515
sf_1509102998315751415_20170507.jpg,1080,1080,Hard Rock Cafe,506,159,653,263
sf_1510015872315254567_20170508.jpg,1080,1080,Hard Rock Cafe,361,428,528,552
sf_1511506872645220928_20170510.jpg,640,640,Hard Rock Cafe,109,119,185,162
sf_1511943408717393737_20170510.jpg,1080,1350,Hard Rock Cafe,352,613,545,724
sf_1512720401946496138_20170512.jpg,1080,1080,Hard Rock Cafe,537,478,627,554
sf_1513965690637007300_20170513.jpg,1080,1080,Hard Rock Cafe,198,388,277,465
sf_1515035114391691769_20170515.jpg,1080,1095,Hard Rock Cafe,531,436,624,511
sf_1517716303199087842_20170518.jpg,1080,1080,Hard Rock Cafe,353,172,558,299
sf_1524324867355982126_20170528.jpg,1080,1080,Hard Rock Cafe,281,590,527,732
sf_1524720627822163554_20170528.jpg,1080,1080,Hard Rock Cafe,84,55,464,140
sf_1526910628014645110_20170531.jpg,1080,1080,Hard Rock Cafe,364,541,472,623
sf_1527299202378861216_20170601.jpg,1080,1080,Hard Rock Cafe,417,815,537,903
sf_1529955043137037904_20170604.jpg,1080,1080,Hard Rock Cafe,311,305,708,531
sf_1534611083897542010_20170611.jpg,1080,1349,Hard Rock Cafe,12,776,132,854
sf_1536610012854927933_20170613.jpg,1080,608,Hard Rock Cafe,191,373,365,482
sf_1538079055676911804_20170616.jpg,1080,810,Hard Rock Cafe,311,549,523,698
sf_1538746042966059724_20170616.jpg,1080,1080,Hard Rock Cafe,433,38,751,242
sf_1540445935287806130_20170619.jpg,1080,1080,Hard Rock Cafe,690,607,945,786
sf_1543309533731002512_20170623.jpg,1080,1080,Hard Rock Cafe,413,402,629,539
sf_1543350265716788384_20170623.jpg,1080,1080,Hard Rock Cafe,343,142,683,354
sf_1544013733315339362_20170624.jpg,480,599,Hard Rock Cafe,128,283,277,386
sf_1544364155091123438_20170624.jpg,1080,1350,Hard Rock Cafe,345,71,719,329
sf_1545624691392368914_20170626.jpg,1080,1350,Hard Rock Cafe,361,595,618,745
sf_1546234401090858483_20170627.jpg,1080,1080,Hard Rock Cafe,411,2,715,184
sf_1546759189110763784_20170628.jpg,1080,810,Hard Rock Cafe,900,193,973,249
sf_1547964854965872123_20170629.jpg,1080,1080,Hard Rock Cafe,571,973,696,1047
sf_1549120771526542164_20170701.jpg,1080,717,Hard Rock Cafe,846,532,904,584
sf_1551293908671824588_20170704.jpg,1080,1080,Hard Rock Cafe,148,266,840,613
sf_1551336082581277392_20170704.jpg,1080,1078,Hard Rock Cafe,308,716,443,815
sf_1552055639711049676_20170705.jpg,1080,1080,Hard Rock Cafe,229,281,529,476
sf_1552175901747092522_20170705.jpg,1080,565,Hard Rock Cafe,280,228,339,293
sf_1552693678710022841_20170706.jpg,1080,1350,Hard Rock Cafe,383,761,711,952
sf_1555274780494710152_20170709.jpg,1080,1350,Hard Rock Cafe,373,604,628,751
sf_1557776168701218091_20170713.jpg,1080,1080,Hard Rock Cafe,867,614,970,693
sf_1559595295598195304_20170715.jpg,1080,1080,Hard Rock Cafe,654,775,715,829
sf_1561742535892686715_20170718.jpg,1080,1080,Hard Rock Cafe,446,697,659,821
sf_1564294930596073718_20170722.jpg,1080,1317,Hard Rock Cafe,535,584,648,665
sf_1565091482502548145_20170723.jpg,1080,1080,Hard Rock Cafe,682,341,764,390
sf_1567825709921397522_20170727.jpg,1080,1080,Hard Rock Cafe,458,53,680,184
sf_1568175120602075024_20170727.jpg,1080,809,Hard Rock Cafe,350,420,530,563
sf_1571598263903542852_20170801.jpg,1080,1080,Hard Rock Cafe,378,410,540,503
sf_1573136027568350206_20170803.jpg,1080,1080,Hard Rock Cafe,519,734,716,860
sf_1574819578779814517_20170805.jpg,1080,1080,Hard Rock Cafe,257,536,378,633
sf_1577899447810033150_20170809.jpg,1080,1080,Hard Rock Cafe,195,840,362,952
sf_1595534322432454703_20170903.jpg,1080,1350,Hard Rock Cafe,654,616,755,686
sf_1597145963401867108_20170905.jpg,1080,1077,Hard Rock Cafe,446,586,577,671
sf_1597673038308214355_20170906.jpg,1080,608,Hard Rock Cafe,220,224,298,271
sf_1599154487191564659_20170908.jpg,1080,1080,Hard Rock Cafe,111,848,233,927
sf_1601950991352067120_20170912.jpg,1080,1080,Hard Rock Cafe,352,658,475,768
sf_1603685199128747103_20170914.jpg,1080,1350,Hard Rock Cafe,391,796,539,880
sf_1605032592889783963_20170916.jpg,1080,1349,Hard Rock Cafe,198,549,432,691
sf_1605160871699548482_20170916.jpg,1080,1080,Hard Rock Cafe,688,667,872,787
sf_1606100932574570643_20170917.jpg,1080,1080,Hard Rock Cafe,246,280,447,416
sf_1607023391885185966_20170919.jpg,1080,1080,Hard Rock Cafe,112,104,270,189
sf_1607137645406567640_20170919.jpg,1080,1350,Hard Rock Cafe,776,465,925,547
sf_1608241414553463258_20170920.jpg,1080,1080,Hard Rock Cafe,412,789,688,976
sf_1608716198677864320_20170921.jpg,1080,1080,Hard Rock Cafe,123,577,261,668
sf_1609494283978828671_20170922.jpg,1080,836,Hard Rock Cafe,917,473,996,526
sf_1611729700732096585_20170925.jpg,1080,1350,Hard Rock Cafe,740,230,981,420
sf_1613864655498079687_20170928.jpg,1080,1309,Hard Rock Cafe,479,610,605,708
sf_1614379416908865827_20170929.jpg,1080,1080,Hard Rock Cafe,845,779,928,841
sf_1614389530357298971_20170929.jpg,1080,1350,Hard Rock Cafe,746,735,927,823
sf_1616186462674432764_20171001.jpg,1080,1080,Hard Rock Cafe,663,110,913,276
sf_1617920324798947132_20171004.jpg,1080,1350,Hard Rock Cafe,528,320,714,435
sf_1618845846261452485_20171005.jpg,1080,1348,Hard Rock Cafe,304,155,593,328
sf_1618872197034755359_20171005.jpg,640,640,Hard Rock Cafe,93,338,188,375
sf_1619350240215778262_20171006.jpg,1080,1350,Hard Rock Cafe,400,629,657,766
sf_1619989717687479132_20171007.jpg,1080,1350,Hard Rock Cafe,329,705,568,847
sf_1620165232004880689_20171007.jpg,1080,1350,Hard Rock Cafe,451,636,598,739
sf_1621550705565458153_20171009.jpg,1080,809,Hard Rock Cafe,812,384,1034,457
sf_1622614493200111425_20171010.jpg,1080,1080,Hard Rock Cafe,282,523,462,619
sf_1622803284342201173_20171010.jpg,1080,1082,Hard Rock Cafe,411,510,626,642
sf_1623731409795807250_20171012.jpg,1080,1080,Hard Rock Cafe,915,815,1016,875
sf_1628784663475882926_20171019.jpg,1080,1082,Hard Rock Cafe,469,390,625,486
sf_1630060218346284752_20171020.jpg,1080,1080,Hard Rock Cafe,452,439,610,529
sf_1631720182816594127_20171023.jpg,1080,718,Hard Rock Cafe,449,413,553,471
sf_1633639378893697203_20171025.jpg,1080,747,Hard Rock Cafe,196,71,620,282
sf_1635060937151144240_20171027.jpg,1080,1001,Hard Rock Cafe,943,444,1079,543
sf_1644505005246736890_20171109.jpg,1080,1080,Hard Rock Cafe,432,227,739,409
sf_1648672427558804087_20171115.jpg,1080,1350,Hard Rock Cafe,466,362,656,482
sf_1651704968112804876_20171119.jpg,1080,1080,Hard Rock Cafe,64,634,202,725
sf_1658215272795096239_20171128.jpg,1080,1080,Hard Rock Cafe,690,562,858,664
sf_1661289288355520012_20171203.jpg,1080,1080,Hard Rock Cafe,262,36,574,247
sf_1666621695068626938_20171210.jpg,1080,1080,Hard Rock Cafe,484,483,794,679
sf_1671245135716977585_20171216.jpg,1080,1080,Hard Rock Cafe,881,688,1036,783
sf_1674115545131396306_20171220.jpg,1080,1350,Hard Rock Cafe,325,673,429,769
sf_1677189889836575166_20171224.jpg,1080,1080,Hard Rock Cafe,626,268,795,412
sf_1677331357260218097_20171225.jpg,1080,1080,Hard Rock Cafe,791,171,978,279
sf_1680029446906430085_20171228.jpg,1080,810,Hard Rock Cafe,708,354,852,457
sf_1680431593283435651_20171229.jpg,1080,1080,Hard Rock Cafe,148,421,226,525
sf_1682530829191140389_20180101.jpg,1080,1080,Hard Rock Cafe,308,346,468,455
sf_1684851167178634833_20180104.jpg,1080,1350,Hard Rock Cafe,313,115,743,387
sf_1685841094870690644_20180105.jpg,1080,1351,Hard Rock Cafe,791,1003,966,1121
sf_1689775852931613361_20180111.jpg,1080,1349,Hard Rock Cafe,409,612,628,746
sf_1693794153191135161_20180116.jpg,1080,1349,Hard Rock Cafe,752,370,942,487
sf_1695630171405294124_20180119.jpg,750,618,Hard Rock Cafe,28,34,437,295
sf_1697761545545981194_20180122.jpg,1080,1080,Hard Rock Cafe,875,574,997,678
sf_1704992745799939180_20180201.jpg,1080,811,Hard Rock Cafe,168,519,807,718
sf_1705708962904328320_20180202.jpg,1080,1080,Hard Rock Cafe,267,8,616,238
sf_1710239117056289314_20180208.jpg,1080,809,Hard Rock Cafe,471,613,691,757
sf_1710485680138622244_20180208.jpg,1080,810,Hard Rock Cafe,742,523,894,625
sf_1711739762748210902_20180210.jpg,1080,1349,Hard Rock Cafe,99,1051,185,1130
sf_1712581215176831343_20180211.jpg,1080,1080,Hard Rock Cafe,385,29,608,204
sf_1713601394999865192_20180213.jpg,1080,1350,Hard Rock Cafe,71,85,361,287
sf_1716351241049539143_20180216.jpg,1080,1080,Hard Rock Cafe,245,545,397,623
sf_1718730618336137006_20180220.jpg,1080,1349,Hard Rock Cafe,256,863,395,985
sf_1718923910705552431_20180220.jpg,1080,1080,Hard Rock Cafe,426,234,682,380
sf_1722096416962157991_20180224.jpg,1080,1080,Hard Rock Cafe,774,332,873,387
sf_1724514660189198029_20180228.jpg,1080,1349,Hard Rock Cafe,366,565,632,668
sf_1725630380949539301_20180301.jpg,1080,1080,Hard Rock Cafe,84,808,909,1001
sf_1727759715524288620_20180304.jpg,1080,739,Hard Rock Cafe,410,308,594,403
sf_1730492704558138782_20180308.jpg,1080,1080,Hard Rock Cafe,323,516,419,579
sf_1731068553279070175_20180309.jpg,1080,1080,Hard Rock Cafe,116,16,399,213
sf_1731975069579562723_20180310.jpg,750,750,Hard Rock Cafe,101,387,210,455
sf_1735040987272572636_20180314.jpg,640,640,Hard Rock Cafe,204,31,347,118
sf_1736035844621544830_20180316.jpg,1080,1080,Hard Rock Cafe,536,609,675,690
sf_1737996332852181703_20180318.jpg,1080,813,Hard Rock Cafe,156,400,262,456
sf_1738488935937591966_20180319.jpg,1080,810,Hard Rock Cafe,879,315,960,386
sf_1739246063879452081_20180320.jpg,1080,1080,Hard Rock Cafe,225,655,432,815
sf_1741124843635796630_20180323.jpg,1080,1080,Hard Rock Cafe,445,482,661,609
sf_1756866517495251661_20180413.jpg,1080,720,Hard Rock Cafe,434,376,517,429
sf_1758520908982527160_20180416.jpg,1080,1350,Hard Rock Cafe,340,686,583,812
sf_1760005761462630407_20180418.jpg,1080,1345,Hard Rock Cafe,82,1016,316,1195
sf_1761274761215709762_20180419.jpg,1080,1080,Hard Rock Cafe,75,608,231,705
sf_1764484258456763825_20180424.jpg,1080,1080,Hard Rock Cafe,199,219,456,383
sf_1766381454832174084_20180427.jpg,1080,1080,Hard Rock Cafe,520,67,1050,390
sf_1766535201187444254_20180427.jpg,1080,721,Hard Rock Cafe,553,113,770,245
sf_1771561356626209080_20180504.jpg,1080,1080,Hard Rock Cafe,548,593,756,660
sf_1773094340562900197_20180506.jpg,1080,1350,Hard Rock Cafe,349,564,514,673
sf_1774960435898273675_20180508.jpg,1080,1350,Hard Rock Cafe,441,733,652,850
sf_1777366510096879453_20180512.jpg,1080,1080,Hard Rock Cafe,297,90,625,295
sf_1777959686463303950_20180512.jpg,1080,1080,Hard Rock Cafe,313,321,573,491
sf_1778839564477517956_20180514.jpg,1080,1349,Hard Rock Cafe,461,745,648,877
sf_1779035666014195797_20180514.jpg,1080,1080,Hard Rock Cafe,454,427,626,486
sf_1779621198293203064_20180515.jpg,750,937,Hard Rock Cafe,317,437,427,522
sf_1780316319927741218_20180516.jpg,1080,810,Hard Rock Cafe,246,608,415,715
sf_1782866489548880510_20180519.jpg,1080,1080,Hard Rock Cafe,341,140,572,276
sf_1785457345699074398_20180523.jpg,1080,1350,Hard Rock Cafe,455,499,703,633
sf_1791775387775006437_20180601.jpg,1080,1080,Hard Rock Cafe,392,470,571,579
sf_1792189459934955721_20180601.jpg,1080,1080,Hard Rock Cafe,508,632,666,735
sf_1792695457883199469_20180602.jpg,1080,1350,Hard Rock Cafe,576,594,693,683
sf_1795044845931122343_20180605.jpg,1080,1350,Hard Rock Cafe,87,142,401,372
sf_1795054860368262487_20180605.jpg,1080,1080,Hard Rock Cafe,127,620,291,718
sf_1796436091826381646_20180607.jpg,1080,1080,Hard Rock Cafe,188,303,562,581
sf_1799239570937033293_20180611.jpg,1080,1350,Hard Rock Cafe,710,682,815,769
sf_1800225503414529160_20180612.jpg,1080,1350,Hard Rock Cafe,481,9,888,268
sf_1801301017004694711_20180614.jpg,1080,1185,Hard Rock Cafe,498,664,692,778
sf_1815866263081529900_20180704.jpg,1080,1350,Hard Rock Cafe,464,607,693,751
sf_1816995047543988732_20180705.jpg,1080,1079,Hard Rock Cafe,907,217,1080,352
sf_1817630097566803713_20180706.jpg,1080,977,Hard Rock Cafe,446,674,532,736
sf_1818797014629057120_20180708.jpg,1080,1080,Hard Rock Cafe,461,782,534,838
sf_1820286384926119022_20180710.jpg,1080,1350,Hard Rock Cafe,338,676,480,766
sf_1821712733784853425_20180712.jpg,640,640,Hard Rock Cafe,306,218,409,286
sf_1823949019966114445_20180715.jpg,1080,1080,Hard Rock Cafe,462,220,611,313
sf_1836379956655796507_20180801.jpg,1080,1080,Hard Rock Cafe,552,46,753,147
sf_1838435120265280830_20180804.jpg,480,480,Hard Rock Cafe,265,274,300,303
sf_1838452213758792011_20180804.jpg,1080,1080,Hard Rock Cafe,5,565,151,661
sf_1839875781171771938_20180806.jpg,1080,1080,Hard Rock Cafe,296,527,540,623
sf_1841066480147730989_20180808.jpg,1080,1080,Hard Rock Cafe,378,637,566,751
sf_1841151252634090465_20180808.jpg,1080,1080,Hard Rock Cafe,248,280,387,384
sf_1843335601656908534_20180811.jpg,1080,1243,Hard Rock Cafe,600,529,783,630
sf_1843620260202959158_20180811.jpg,1080,1080,Hard Rock Cafe,432,381,529,455
sf_1844430874671997069_20180812.jpg,1080,1080,Hard Rock Cafe,979,426,1080,502
sf_1859241053363039218_20180902.jpg,1080,715,Hard Rock Cafe,909,480,1068,641
sf_1861581767086906520_20180905.jpg,640,640,Hard Rock Cafe,278,417,337,450
sf_1862826125288048004_20180907.jpg,1080,1080,Hard Rock Cafe,266,356,367,418
sf_1866025735087409524_20180911.jpg,1080,809,Hard Rock Cafe,735,543,841,626
charlotte_1137304732159305227_20151211.jpg,1080,1080,Intimissimi,8,157,979,981
charlotte_1162716395118537118_20160115.jpg,1080,1350,Intimissimi,1,136,172,611
charlotte_1235816140744615870_20160424.jpg,1080,1080,Intimissimi,3,11,1033,973
charlotte_1250151557292129023_20160514.jpg,1080,1080,Intimissimi,0,5,210,240
charlotte_1251504339802217547_20160516.jpg,1080,1080,Intimissimi,17,5,1074,1036
charlotte_1275531248675618613_20160618.jpg,1080,1080,Intimissimi,369,246,688,544
charlotte_1298118541568096171_20160719.jpg,750,750,Intimissimi,19,187,680,557
charlotte_1308381944082155360_20160803.jpg,1080,1080,Intimissimi,160,37,1050,1049
charlotte_1330651099245755882_20160902.jpg,1080,1349,Intimissimi,41,77,1056,1237
charlotte_1347460177670762504_20160926.jpg,480,342,Intimissimi,270,125,475,335
charlotte_1390333780946287090_20161124.jpg,480,480,Intimissimi,0,5,392,398
charlotte_1404558657543053711_20161213.jpg,1080,1349,Intimissimi,18,1204,209,1348
charlotte_1415397114292553096_20161228.jpg,480,339,Intimissimi,19,51,374,298
charlotte_1437170735315876740_20170127.jpg,1080,718,Intimissimi,333,143,822,601
charlotte_1468636167515585856_20170312.jpg,1080,612,Intimissimi,4,271,370,505
charlotte_1498650606838965114_20170422.jpg,1080,1080,Intimissimi,40,257,1063,1042
charlotte_1521617168592342923_20170524.jpg,1080,1350,Intimissimi,24,7,849,1024
charlotte_1523534325247795847_20170526.jpg,1080,1350,Intimissimi,33,563,1064,901
charlotte_1546777260990674888_20170628.jpg,1080,1080,Intimissimi,25,245,1051,790
charlotte_1574326121196758175_20170805.jpg,1080,1080,Intimissimi,255,14,882,1054
charlotte_1620253748546014533_20171007.jpg,1080,1080,Intimissimi,131,34,914,1010
charlotte_1630524681361305186_20171021.jpg,320,400,Intimissimi,14,5,301,356
charlotte_1639894139331353902_20171103.jpg,1080,1354,Intimissimi,558,32,664,107
charlotte_1682234258771756445_20171231.jpg,750,750,Intimissimi,10,3,696,732
charlotte_1695734875744818405_20180119.jpg,1080,1266,Intimissimi,0,75,873,711
charlotte_1705501444268352705_20180202.jpg,750,698,Intimissimi,131,12,598,644
charlotte_1708814867900485247_20180206.jpg,1080,806,Intimissimi,59,16,857,625
charlotte_1710535911449951206_20180208.jpg,1080,1350,Intimissimi,12,94,1013,1341
